timestamp,node_id,measured_temperature,sensor_valid,battery_percentage,sequence_number,source_device,experiment_id,calibration_version,notes,run_id,split,secondary_temperature,external_temperature,primary_humidity,source_file
2012-03-13T11:45:00,T15_DINING_01,18.1875,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120313,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120313,train,17.8275,18.115,39.9125,NEW-DATA-1.T15.txt
2012-04-01T14:45:00,T15_DINING_01,23.748,True,,59,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.236,24.4107,38.3093,NEW-DATA-1.T15.txt
2012-04-01T15:00:00,T15_DINING_01,23.9027,True,,60,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.2733,24.3307,38.756,NEW-DATA-1.T15.txt
2012-04-01T15:15:00,T15_DINING_01,24.0373,True,,61,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.328,24.1667,39.1013,NEW-DATA-1.T15.txt
2012-04-01T15:30:00,T15_DINING_01,24.152,True,,62,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.348,23.98,39.48,NEW-DATA-1.T15.txt
2012-04-01T15:45:00,T15_DINING_01,24.224,True,,63,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.396,23.7227,39.9187,NEW-DATA-1.T15.txt
2012-04-01T16:00:00,T15_DINING_01,24.2533,True,,64,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.392,23.3533,40.3853,NEW-DATA-1.T15.txt
2012-04-01T16:15:00,T15_DINING_01,24.272,True,,65,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.408,22.936,40.956,NEW-DATA-1.T15.txt
2012-04-01T16:30:00,T15_DINING_01,24.284,True,,66,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.4,22.6347,41.4613,NEW-DATA-1.T15.txt
2012-04-01T16:45:00,T15_DINING_01,24.2733,True,,67,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.416,22.384,41.568,NEW-DATA-1.T15.txt
2012-04-01T17:00:00,T15_DINING_01,24.2507,True,,68,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.388,22.1213,41.6667,NEW-DATA-1.T15.txt
2012-04-01T17:15:00,T15_DINING_01,24.1973,True,,69,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.34,21.8907,41.7973,NEW-DATA-1.T15.txt
2012-04-01T17:30:00,T15_DINING_01,24.152,True,,70,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.3133,21.708,42.1173,NEW-DATA-1.T15.txt
2012-04-01T17:45:00,T15_DINING_01,24.0933,True,,71,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.2733,21.54,42.3413,NEW-DATA-1.T15.txt
2012-04-01T18:00:00,T15_DINING_01,24.016,True,,72,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.208,21.312,41.992,NEW-DATA-1.T15.txt
2012-04-01T18:15:00,T15_DINING_01,23.944,True,,73,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.1307,21.0707,41.7733,NEW-DATA-1.T15.txt
2012-04-01T18:30:00,T15_DINING_01,23.856,True,,74,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,23.072,20.8013,42.208,NEW-DATA-1.T15.txt
2012-04-01T18:45:00,T15_DINING_01,23.7467,True,,75,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.98,20.6013,43.104,NEW-DATA-1.T15.txt
2012-04-01T19:00:00,T15_DINING_01,23.636,True,,76,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.9,20.4033,44.048,NEW-DATA-1.T15.txt
2012-04-01T19:15:00,T15_DINING_01,23.5293,True,,77,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.8213,20.204,44.6187,NEW-DATA-1.T15.txt
2012-04-01T19:30:00,T15_DINING_01,23.4227,True,,78,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.728,20.0207,45.3733,NEW-DATA-1.T15.txt
2012-04-01T19:45:00,T15_DINING_01,23.3347,True,,79,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.652,19.8407,45.5627,NEW-DATA-1.T15.txt
2012-04-01T20:00:00,T15_DINING_01,23.2373,True,,80,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.56,19.656,45.832,NEW-DATA-1.T15.txt
2012-04-01T20:15:00,T15_DINING_01,23.1427,True,,81,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.464,19.4867,45.8667,NEW-DATA-1.T15.txt
2012-04-01T20:30:00,T15_DINING_01,23.0307,True,,82,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.3907,19.328,45.4373,NEW-DATA-1.T15.txt
2012-04-01T20:45:00,T15_DINING_01,22.928,True,,83,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.2973,19.1467,44.6987,NEW-DATA-1.T15.txt
2012-04-01T21:00:00,T15_DINING_01,22.8213,True,,84,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.2173,18.9867,44.6507,NEW-DATA-1.T15.txt
2012-04-01T21:15:00,T15_DINING_01,22.716,True,,85,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.132,18.7807,44.216,NEW-DATA-1.T15.txt
2012-04-01T21:30:00,T15_DINING_01,22.5933,True,,86,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,22.024,18.624,43.3333,NEW-DATA-1.T15.txt
2012-04-01T21:45:00,T15_DINING_01,22.4933,True,,87,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.94,18.4393,42.6107,NEW-DATA-1.T15.txt
2012-04-01T22:00:00,T15_DINING_01,22.372,True,,88,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.84,18.2873,41.5453,NEW-DATA-1.T15.txt
2012-04-01T22:15:00,T15_DINING_01,22.2533,True,,89,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.7373,18.188,41.796,NEW-DATA-1.T15.txt
2012-04-01T22:30:00,T15_DINING_01,22.156,True,,90,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.612,18.0933,41.8507,NEW-DATA-1.T15.txt
2012-04-01T22:45:00,T15_DINING_01,22.0493,True,,91,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.5293,18.0033,41.1333,NEW-DATA-1.T15.txt
2012-04-01T23:00:00,T15_DINING_01,21.9307,True,,92,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.46,17.8933,39.36,NEW-DATA-1.T15.txt
2012-04-01T23:15:00,T15_DINING_01,21.8413,True,,93,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.368,17.766,39.544,NEW-DATA-1.T15.txt
2012-04-01T23:30:00,T15_DINING_01,21.732,True,,94,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.2613,17.6287,38.868,NEW-DATA-1.T15.txt
2012-04-01T23:45:00,T15_DINING_01,21.62,True,,95,uploaded_t15_dining_temperature_sensor,t15_20120401,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120401,train,21.1547,17.476,39.0013,NEW-DATA-1.T15.txt
2012-04-02T00:00:00,T15_DINING_01,21.5187,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,21.072,17.34,38.892,NEW-DATA-1.T15.txt
2012-04-02T00:15:00,T15_DINING_01,21.4147,True,,1,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.968,17.1853,39.056,NEW-DATA-1.T15.txt
2012-04-02T00:30:00,T15_DINING_01,21.3107,True,,2,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.892,17.0873,38.948,NEW-DATA-1.T15.txt
2012-04-02T00:45:00,T15_DINING_01,21.188,True,,3,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.788,16.9593,38.412,NEW-DATA-1.T15.txt
2012-04-02T01:00:00,T15_DINING_01,21.084,True,,4,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.7093,16.8247,38.4973,NEW-DATA-1.T15.txt
2012-04-02T01:15:00,T15_DINING_01,20.992,True,,5,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.5947,16.7273,38.62,NEW-DATA-1.T15.txt
2012-04-02T01:30:00,T15_DINING_01,20.8867,True,,6,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.5187,16.6353,38.3613,NEW-DATA-1.T15.txt
2012-04-02T01:45:00,T15_DINING_01,20.7893,True,,7,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.4033,16.53,38.5653,NEW-DATA-1.T15.txt
2012-04-02T02:00:00,T15_DINING_01,20.712,True,,8,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.3407,16.488,38.9,NEW-DATA-1.T15.txt
2012-04-02T02:15:00,T15_DINING_01,20.632,True,,9,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.2427,16.448,38.8987,NEW-DATA-1.T15.txt
2012-04-02T02:30:00,T15_DINING_01,20.5627,True,,10,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.1407,16.46,38.8307,NEW-DATA-1.T15.txt
2012-04-02T02:45:00,T15_DINING_01,20.4947,True,,11,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.0967,16.4407,38.804,NEW-DATA-1.T15.txt
2012-04-02T03:00:00,T15_DINING_01,20.4067,True,,12,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,20.0,16.4167,38.6493,NEW-DATA-1.T15.txt
2012-04-02T03:15:00,T15_DINING_01,20.3433,True,,13,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.95,16.4407,38.7693,NEW-DATA-1.T15.txt
2012-04-02T03:30:00,T15_DINING_01,20.2587,True,,14,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.8667,16.456,38.8947,NEW-DATA-1.T15.txt
2012-04-02T03:45:00,T15_DINING_01,20.1833,True,,15,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.8267,16.4453,38.704,NEW-DATA-1.T15.txt
2012-04-02T04:00:00,T15_DINING_01,20.138,True,,16,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.7433,16.4367,38.7387,NEW-DATA-1.T15.txt
2012-04-02T04:15:00,T15_DINING_01,20.08,True,,17,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.71,16.4367,39.0933,NEW-DATA-1.T15.txt
2012-04-02T04:30:00,T15_DINING_01,20.0267,True,,18,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.6247,16.4267,39.0573,NEW-DATA-1.T15.txt
2012-04-02T04:45:00,T15_DINING_01,19.958,True,,19,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.5467,16.4167,39.304,NEW-DATA-1.T15.txt
2012-04-02T05:00:00,T15_DINING_01,19.89,True,,20,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.524,16.4067,39.1547,NEW-DATA-1.T15.txt
2012-04-02T05:15:00,T15_DINING_01,19.8393,True,,21,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.45,16.346,39.1373,NEW-DATA-1.T15.txt
2012-04-02T05:30:00,T15_DINING_01,19.7713,True,,22,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.4,16.2573,39.4253,NEW-DATA-1.T15.txt
2012-04-02T05:45:00,T15_DINING_01,19.698,True,,23,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.3107,16.1847,39.5693,NEW-DATA-1.T15.txt
2012-04-02T06:00:00,T15_DINING_01,19.6467,True,,24,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.2767,16.0907,39.6773,NEW-DATA-1.T15.txt
2012-04-02T06:15:00,T15_DINING_01,19.5827,True,,25,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.2267,16.0633,39.6027,NEW-DATA-1.T15.txt
2012-04-02T06:30:00,T15_DINING_01,19.5267,True,,26,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.1547,16.0207,39.8493,NEW-DATA-1.T15.txt
2012-04-02T06:45:00,T15_DINING_01,19.476,True,,27,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.1133,16.004,40.1013,NEW-DATA-1.T15.txt
2012-04-02T07:00:00,T15_DINING_01,19.4147,True,,28,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.0667,16.0173,39.9107,NEW-DATA-1.T15.txt
2012-04-02T07:15:00,T15_DINING_01,19.3933,True,,29,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,19.024,16.0567,40.0787,NEW-DATA-1.T15.txt
2012-04-02T07:30:00,T15_DINING_01,19.3633,True,,30,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,18.9967,16.1827,40.284,NEW-DATA-1.T15.txt
2012-04-02T07:45:00,T15_DINING_01,19.3633,True,,31,uploaded_t15_dining_temperature_sensor,t15_20120402,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120402,train,18.9767,16.4513,40.684,NEW-DATA-1.T15.txt
